,imgs,masks
632,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_19.png
633,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_20.png
634,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_21.png
635,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_22.png
636,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_23.png
637,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_24.png
638,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_25.png
639,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_26.png
640,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_27.png
641,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_28.png
642,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_29.png
643,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_30.png
644,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_31.png
645,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_32.png
646,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_33.png
647,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_34.png
648,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_35.png
649,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_36.png
650,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_37.png
651,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_38.png
652,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_39.png
653,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_40.png
654,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_41.png
655,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_42.png
656,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_43.png
657,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_44.png
658,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_45.png
659,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_46.png
660,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_47.png
661,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_48.png
662,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_49.png
663,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_50.png
664,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_51.png
665,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_52.png
666,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_53.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_53.png
667,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/img/case5301_54.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5301/mask_instruments/case5301_54.png
668,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_01.png
669,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_02.png
670,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_03.png
671,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_04.png
672,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_05.png
673,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_06.png
674,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_07.png
675,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_08.png
676,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_09.png
677,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_10.png
678,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_11.png
679,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_12.png
680,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_13.png
681,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_14.png
682,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_15.png
683,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_16.png
684,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_17.png
685,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_18.png
686,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_19.png
687,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_20.png
688,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_21.png
689,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_22.png
690,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_23.png
691,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_24.png
692,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_25.png
693,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_26.png
694,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_27.png
695,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_28.png
696,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_29.png
697,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_30.png
698,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_31.png
699,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_32.png
700,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_33.png
701,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_34.png
702,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_35.png
703,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_36.png
704,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_37.png
705,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_38.png
706,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_39.png
707,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_40.png
708,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_41.png
709,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_42.png
710,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_43.png
711,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_44.png
712,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_45.png
713,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_46.png
714,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_47.png
715,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_48.png
716,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_49.png
717,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_50.png
718,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_51.png
719,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_52.png
720,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/img/case5304_53.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5304/mask_instruments/case5304_53.png
721,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_01.png
722,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_02.png
723,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_03.png
724,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_04.png
725,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_05.png
726,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_06.png
727,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_07.png
728,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_08.png
729,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_09.png
730,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_10.png
731,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_11.png
732,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_12.png
733,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_13.png
734,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_14.png
735,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_15.png
736,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_16.png
737,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_17.png
738,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_18.png
739,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_19.png
740,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_20.png
741,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_21.png
742,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_22.png
743,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_23.png
744,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_24.png
745,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_25.png
746,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_26.png
747,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_27.png
748,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_28.png
749,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_29.png
750,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_30.png
751,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_31.png
752,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_32.png
753,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_33.png
754,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_34.png
755,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_35.png
756,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_36.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_36.png
757,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_37.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_37.png
758,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_38.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_38.png
759,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_39.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_39.png
760,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_40.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_40.png
761,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_41.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_41.png
762,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_42.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_42.png
763,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_43.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_43.png
764,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_44.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_44.png
765,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_45.png
766,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_46.png
767,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_47.png
768,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_48.png
769,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_49.png
770,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_50.png
771,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_51.png
772,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/img/case5309_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5309/mask_instruments/case5309_52.png
